Tatsumaki#8792,0,0,373,0,3,0,381,12282,0,0,0,0,0,0,0,0
Dan (Danieru)#9644,0,0,5,0,28,57,2,1121,0,0,0,0,0,0,0,0
Bloonjitsu#9521,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
poppoppop#8944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Demon_Lord#6056,0,0,15,0,1,32,6,974,0,0,0,0,0,0,0,0
Woag97#8771,1,0,0,0,1,4,0,159,0,0,0,0,0,0,0,0
kingjeffwx#0976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SlippB#2215,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Common Sense#2215,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0
Master9000#6094,45,0,42,0,120,202,5,2893,0,0,1,0,0,0,0,0
Rework Yasuo Please v_v 👏👏👏😤#5484,0,0,0,0,1,2,0,38,0,0,0,0,0,0,0,0
iker5villa#0437,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
TheNamesCalia#2487,0,0,1,0,0,2,0,20,0,0,0,0,0,0,0,0
Ghost#9222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dude#0673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gnar#8315,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
MasterDominatr#3482,0,0,0,0,2,17,1,140,0,0,0,0,0,0,0,0
jan#3916,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
mrj1086#8686,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0
367Pro#3320,0,0,0,0,0,9,1,38,0,0,0,0,0,0,0,0
odst cresp0#4803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VinayPrabhakar1#5923,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Sparky#0607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Draco#1512,1,0,1,0,4,12,3,502,0,0,0,0,0,0,0,0
CrystalCrisisKW#5957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cmquill#2266,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
ThatOneFlareon#7247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Skaibae#1045,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Jack ジャック#0975,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ILOVETHISGAME56#4206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruby#6561,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0
kevin#5297,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
Regal Swan#1334,0,0,1,0,2,14,0,98,0,0,0,0,0,0,0,0
Karebu#2728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Burgz#3638,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0
Lewis [ 20 days ! ]#5623,0,0,0,0,0,6,0,55,0,0,0,0,0,0,0,0
Anything4aPoint#6446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ghostfishy#2917,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Lewis [ 19 days ! ]#5623,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
badchink420🎃#5160,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
mememe#2263,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Wesley#3916,0,0,1,0,0,3,0,55,0,0,0,0,0,0,0,0
Prince#8770,0,0,4,0,21,70,4,832,0,0,0,0,0,0,0,0
WFOF | Spoopferno#4358,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Master9000#6373,145,1,165,9,797,1540,25,15869,0,0,0,0,0,0,0,4
ttnt123#7564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vinnu malash#9227,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Ricky#2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZeleusRaven#8093,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Dankrius#2215,1,0,1,0,1,2,0,31,0,0,0,0,0,0,0,0
Loathenberg#6038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brayqr    (ゴゴゴゴゴゴゴゴ)#2202,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
Snow Ghost#1334,0,0,0,0,0,8,1,67,0,0,0,0,0,0,0,0
jhhhjkjkhjkjj;;;;;;;;;;;;hg#5019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nate12503#4187,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
sato#3012,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Lewis [ birthday !!! 🎂 ]#5623,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
LucarioSkywalker#0177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ffcmbxc#9703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jack ック#0975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
abcboy#1515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gabriel3212#5735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
turkipz#6748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jokersaces#3757,0,0,0,0,0,3,1,64,0,0,0,0,0,0,0,0
c a h wisma#9227,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Adamz#2999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zoltanferencz#6051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kian#1384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Clay#4818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dtbk#9112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Agony#7535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Willy#1301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WillyFuckingWanker#4052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chino#7699,0,0,0,0,0,9,2,211,0,0,0,0,0,0,0,0
totodile15#8592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aaylmaoman#3299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5Roof#1312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MMCT03#5699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Glasshopper#7688,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
Ozzymod#5048,1,0,1,0,1,11,1,105,0,0,0,0,0,0,0,0
Livy 😜#6603,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0
Nob0dy#2646,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
FlowerMaru29#8443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
arhums#9862,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
andrewb12344#4372,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Commander Noobie#4570,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
GenerousParty#7581,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0
Shadow | MauiTime#6428,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
❄Christmas Fluttershy❄#1047,0,0,0,0,4,2,2,56,0,0,0,0,0,0,0,0
PurpleKirby#1637,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
AjitGoFuckYourselfPai#5484,0,0,0,0,0,3,3,25,0,0,0,0,0,0,0,0
Lilly#6018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Definitely Not James#0586,0,0,0,0,0,1,1,26,0,0,0,0,0,0,0,0
Cimix#3115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
STANDARD_SCUMBAG#6702,0,0,0,0,0,11,1,58,0,0,0,0,0,0,0,0
Nona The Ho Ho Hoe#7849,1,0,0,0,0,1,1,28,0,0,0,0,0,0,0,0
FestiveEclipse02#6358,0,0,0,0,0,3,0,33,0,0,0,0,0,0,0,0
avath#8678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChallengeVictory#4830,0,1,0,0,17,40,2,837,0,0,0,0,0,0,0,0
๔гคﻮ๏ภչ๏๓๒เє007#7048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Eclips3_Mints#0652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lumine#8906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
christmas cadance#6458,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0
poko#8117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kushiwawah#7097,0,0,2,0,1,7,1,38,0,0,0,0,0,0,0,0
Mee6#0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BigDaddyDeals#9549,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
jameison#4608,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
gio#8743,0,0,3,0,0,3,2,53,0,0,0,0,0,0,0,0
ice#8925,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Sepharus#0545,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
Linen❥Minun♥#3557,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
♕MultiManMelee♕#4329,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ffs#1434,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
BoredPessimist#7033,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0
furry roleplayer#4668,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
YukiXenon#4532,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
the person reading triple ugly#0607,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
A Quag To The Past#6923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EdirpAppak#1901,0,0,1,0,0,1,0,14,0,0,0,0,0,0,0,0
Lewis#4221,2,0,0,0,0,2,2,24,0,0,0,0,0,0,0,0
Noivern#4230,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
alexander#2459,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SupewSkawmowy#1901,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Davismt#1270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Steel Wing#2333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lewis#5623,0,0,0,0,0,4,0,37,0,0,0,0,0,0,0,0
SkysetEDM#4922,0,0,0,0,0,1,0,68,0,0,0,0,0,0,0,0
Lubb#9323,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Nico Di Angelo#9105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dank God Unbound#2160,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
Starscream#7661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AREX#2569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tropicalfish#7783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blue#8775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nebby#3652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SBULF#5247,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
-. . --- .--. .- .-.. --#2860,0,0,1,0,3,24,0,157,0,0,0,0,0,0,0,0
Wolverale12#1459,0,1,34,1,172,470,57,8688,0,0,0,0,0,0,0,0
Michaela 🐱#1495,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
Fawf#8995,1,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0
ShadowLelouch97#1310,0,0,0,0,1,10,0,74,0,0,0,0,0,0,0,0
VileMaverickZ✘A#7944,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mintflower2#0726,0,0,0,0,0,11,0,49,0,0,0,0,0,0,0,0
MasonHeat#4512,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
StickyRyce#0353,0,0,1,0,1,31,4,295,0,0,0,0,0,0,0,0
Skamaray#8011,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0
PhillytheBilly#1296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Neil ArmStrong#8540,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0
a random fan#2215,0,0,0,0,2,0,0,38,0,0,0,0,0,0,0,0
Frozen Angel#8919,0,0,1,0,0,4,0,88,0,0,0,0,0,0,0,0
IncredibleLuigi#6642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Perpetual King Archfiend#4608,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Jestro#1651,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Angus Forrest#1183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SuperGummying#6493,3,4,6,1,66,174,10,1833,0,0,0,0,0,0,0,0
Sniff#2734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CloudAce#9615,0,0,2,0,0,5,0,22,0,0,0,0,0,0,0,0
SuperGummying#1812,1,2,58,2,221,758,76,9561,0,0,0,0,0,0,0,0
BT|CyberseNeos#0220,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Wild Torterra#3692,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
TigglyWough#6903,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Nova#1360,0,0,0,0,0,6,2,34,0,0,0,0,0,0,0,0
《ThatNerdyPikachu》#2849,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0
FireSoap#3369,0,0,0,0,2,2,0,26,0,0,0,0,0,0,0,0
tutant meenage neetle teetles#4500,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
IMuteEveryChannel#9615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Storm#1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FatherGalioIsBack#5484,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Chuck The Cyber Cuck#7911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pokepower876#1527,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
caelix#4796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Phantom RC#4430,0,1,17,1,201,153,4,4267,0,0,0,0,0,0,0,0
べいれん [Baylen]#5142,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
FlyingDishwasher#4786,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0
TiberiaPrima#1573,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0
Morioh Cho#5484,0,0,0,0,3,15,0,248,0,0,0,0,0,0,0,0
The Fantom Menace#2215,0,0,0,0,4,5,0,40,0,0,0,0,0,0,0,0
BIG BOOTY WEBCAM US POLICE#9739,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
Cardona#3697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tiberius#1573,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Master#9716,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
Master9000#9716,36,3,71,2,352,773,4,8535,0,0,0,0,0,0,0,0
tsusaki#9227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kkeevviinnc#3972,0,0,3,0,3,6,3,93,0,0,0,0,0,0,0,0
MrCups#6822,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
willofcookies2011#9368,0,0,2,0,6,6,0,205,0,0,0,0,0,0,0,0
Nona,NaN,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
name#9746,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Icarus#0644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Noponz#2717,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
meister#3168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
XNimus#0157,2,0,1,1,0,2,0,33,0,0,0,0,0,0,0,0
Archfiend#4608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Sky#9131,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
SquidofStillNotDavidLynch#1286,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0
SquidofNotDavidLynch#1286,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0
Blazblue#3713,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
big gay mood#4500,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Ahsimptote#9366,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
AryanX#6572,0,0,1,0,0,1,0,89,0,0,0,0,0,0,0,0
(WORKING) Lew#2121,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0
Valak#7920,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0
chatters#3082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Otter#0348,0,0,0,0,1,2,6,53,0,0,0,0,0,0,0,0
FLUBS#9475,0,0,5,1,67,81,8,2603,0,0,0,0,0,0,0,0
Willbound#0209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c4lia#2487,0,0,0,0,6,27,0,739,0,0,0,0,0,0,0,0
/Chewyyyy/Tony/#5484,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Sheep#5463,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Jake#5889,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
The Blind Guardian#8919,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sideward#8088,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Cute Girl#1351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gunner12pruitt#3811,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0
Akamaru#6576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChaoticMeatball#7787,0,0,2,0,0,0,1,14,0,0,0,0,0,0,0,0
Ichi#3504,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0
Grisoul#0644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IIluminant#0303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cloud Nine Bar and Grill#7156,0,0,6,0,1,7,0,142,0,0,0,0,0,0,0,0
profpixelmixer#8395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yan Badea#2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nathan#0152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/Revan/Chewyyyyy#5484,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Red#5554,0,0,2,0,3,6,9,263,0,0,0,0,0,0,0,0
XDman#8624,0,0,0,0,1,17,0,628,0,0,0,0,0,0,0,0
